x,score,lower_bound,upper_bound
1.786,5.359496530925633,4.960439564513328,5.758553497337939
1.826619331954444,5.241184614124888,4.852944653188941,5.629424575060836
1.8855032969991177,5.100926846714155,4.699575909357436,5.502277784070874
1.930764954619431,4.957574716847761,4.550345070581798,5.364804363113723
1.970190437008383,4.802814309068652,4.382734325166589,5.222894292970715
2.0108154527685755,4.637632215328795,4.214691881576408,5.060572549081182
2.064498692666266,4.4645232782654265,4.021479901845511,4.907566654685342
2.1219919006479255,4.308096322645931,3.872734397035263,4.7434582482566
2.151049256324768,4.143924697818275,3.7137236778897664,4.574125717746784
2.1830515334783254,4.004071214914428,3.5677292810240604,4.440413148804796
2.215319275856018,3.807886092043113,3.4204719277285927,4.195300256357633
2.240138530731201,3.592352985672453,3.2224936594882942,3.9622123118566117
2.2688241895116272,3.4611494647328844,3.0995835713784774,3.8227153580872915
2.2954336404800415,3.318339869572678,2.955981876514374,3.6806978626309816
2.31519309661203,3.1783333549043764,2.8333131081361778,3.523353601672575
2.3381186928622184,0.9786041122680104,0.794418684975191,1.1627895395608296
2.3628497568594193,0.8234653659571392,0.6585755537932667,0.9883551781210116
2.3965971377867756,0.7058306345966048,0.5510388520769427,0.8606224171162669
2.4245754913846445,0.460584957677117,0.30863042183531886,0.6125394935189151
2.4515002801584145,0.42978917561460533,0.3269384760431648,0.5326398751860459
2.4694943932032256,0.33033584405023525,0.24390460193981295,0.41676708616065755
2.483696602374372,0.2581824637408105,0.16001276323749242,0.3563521642441286
2.5002949121066402,0.1725591003383044,0.06499225524922081,0.280125945427388
2.522255287008159,0.09824222595322686,-0.006285364192767803,0.2027698160992215
2.5377929108375676,0.034909497429864905,-0.05198927137702751,0.12180826623675732
2.555225531772357,-0.05780998630600251,-0.1642025244950283,0.048582551883023295
2.570607310107691,-0.1491230626118863,-0.2512687097155031,-0.04697741550826952
2.5841114324822176,-0.2285064512746487,-0.33210450904503386,-0.12490839350426353
2.6002521866517316,-0.31008926706097684,-0.4369039898952257,-0.18327454422672795
2.6132450103759766,-0.26587685772907865,-0.39734510257806,-0.1344086128800973
2.636780719101215,-0.3598570449267452,-0.48304841973014323,-0.23666567012334716
2.6526572704315186,-0.3315917428833191,-0.5871105663134586,-0.07607291945317968
2.665967668997611,-0.4568238843799176,-0.6867249865879144,-0.2269227821719208
2.68634722456018,-1.5196826465953122,-1.7429087439259285,-1.2964565492646958
2.6965325666435875,-1.6615717459681623,-1.883880233280936,-1.4392632586553886
2.712149739265442,-2.279453182269043,-2.7280511272801715,-1.830855237257915
2.733967900276184,-1.8336069434141196,-2.0907881767787493,-1.5764257100494898
2.745423359686874,-1.8927274074830747,-2.133752544432636,-1.6517022705335132
2.7671300044497107,-2.0644810201671073,-2.3126968029744246,-1.8162652373597903
2.779311972926685,-2.1665234733809777,-2.4276560912264777,-1.9053908555354777
2.7977311361425414,-2.260385272168067,-2.5483730867892778,-1.9723974575468564
2.816982556635674,-2.2511708507305053,-2.563752599342301,-1.9385891021187094
2.8327939847879526,-2.42590366902393,-2.7298471410419274,-2.1219601970059325
2.850467642984267,-2.8509186077384916,-3.1753301303627652,-2.526507085114218
2.8673599348421535,-2.928036066460341,-3.2501219363568317,-2.60595019656385
2.891719825742456,-3.0085031174718977,-3.313473824281424,-2.7035324106623713
2.906211904057642,-3.1932492791941245,-3.474504620899467,-2.911993937488782
2.934062245350792,-3.39472309878154,-3.6992777651692665,-3.090168432393814
2.9558918039463897,-3.433271043874776,-3.7475644980196345,-3.118977589729918
2.9855772053181164,-3.506427469500322,-3.7953479694309937,-3.2175069695696505
3.014390184479774,-3.515392055725589,-3.8039200056158298,-3.226864105835348
3.050616542936038,-3.511300832456962,-3.8046536034051774,-3.2179480615087463
3.1016811087416203,-3.506685219526853,-3.8075837522110714,-3.205786686842635
3.1435754370734683,-3.480692428436307,-3.7824781765098323,-3.178906680362782
3.1979104211134555,-3.443143996582079,-3.734220723850799,-3.1520672693133593
3.2938639790001516,-3.3960298225016325,-3.673406368446668,-3.1186532765565973
3.376531558688856,-3.3296744189989633,-3.6017862484501126,-3.057562589547814
3.706131639071712,-3.1658108858143086,-3.4333239933440214,-2.898297778284596
4.816093921661377,-2.2314347128273186,-2.5659115555265477,-1.8969578701280896
6.393767246067869,1.139584234016886,0.494033465122679,1.785135002911093
6.746136418359381,1.4238318999420176,0.7306307017655749,2.11703309811846
7.353708769175889,1.6511002293695287,0.9588729700755495,2.343327488663508
