x,score,lower_bound,upper_bound
0.3687112336319779,0.20284416129226643,-0.007943411895585062,0.4136317344801179
0.9281622837000763,0.27672166247029417,0.07147865639878329,0.4819646685418051
1.1326388679069646,0.27942243724821203,0.17361192040462836,0.3852329540917957
1.2016144635285935,0.2921877371417563,0.1890105111494585,0.39536496313405406
1.280827312157039,0.26642836464225733,0.16074809415724872,0.37210863512726594
1.352055459967933,0.27440535754029904,0.17940214530215687,0.3694085697784412
1.3959366847302015,0.24473565089298188,0.1523776278295716,0.33709367395639217
1.42943349429284,0.22940317138248345,0.1445516474970039,0.314254695267963
1.457348204304527,0.2018616490532941,0.11603147159839906,0.28769182650818914
1.4973909934436984,0.2239443709411162,0.13591369019913208,0.3119750516831003
1.5255402249751,0.24339476631387422,0.16121561596914052,0.3255739166586079
1.5709103391665598,0.26726259519003864,0.1906479608997812,0.3438772294802961
1.608468483269621,0.2999449897064662,0.22483805194036238,0.37505192747257005
1.630100678581186,0.3265341082013394,0.2409194323200849,0.41214878408259387
1.6571602821350098,0.35164821025464227,0.2829468352098564,0.4203495852994281
1.6784514784812927,0.5186231772850209,0.358702144005364,0.678544210564678
1.714406492279317,0.5694236531019654,0.4029230713960237,0.7359242348079071
1.7472736875519124,0.6084598148302162,0.4379902974568881,0.7789293322035442
1.7691947176038392,0.9269976806022049,0.6832393620220919,1.1707559991823178
1.7944246113344944,0.9703848800984538,0.7369257343782909,1.2038440258186167
1.812046457412184,1.2988696125772965,1.026359315648956,1.5713799095056369
1.8364221918957577,1.3449839950945528,1.0857861595879177,1.604181830601188
1.8532265661272538,1.3469843454561727,1.0818337949468555,1.61213489596549
1.8736505682797753,1.4507893887671586,1.1346765025093868,1.7669022750249304
1.891162302130907,1.4542231965904264,1.1481623807071104,1.7602840124737424
1.9223612536527588,1.4184004154496492,1.1120055609576451,1.7247952699416533
1.9519538789854507,1.4861414052692112,1.143057765698258,1.8292250448401646
1.9732541303259135,1.4622449182145836,1.1156772372780552,1.808812599151112
1.9949571741252816,1.4498907364092315,1.0937676826265776,1.8060137901918853
2.013501290509347,1.4142196727595304,1.059085600638316,1.7693537448807448
2.0320363857696693,1.3354163065776654,0.9654159554463018,1.705416657709029
2.051078200340271,1.0724956398288172,0.7389680324486831,1.4060232472089513
2.06816838269594,0.9554841740654699,0.6265116334648353,1.2844567146661046
2.0909370609795426,0.7746965034579181,0.46386216681495296,1.0855308401008832
2.1179802727247514,0.06090279437623434,-0.1901364749389197,0.3119420636913884
2.1431328594650396,-0.16090508295373093,-0.2982479130760437,-0.023562252831418135
2.165584603812031,-0.27172104623202553,-0.38379323374329444,-0.1596488587207566
2.1972786464650573,-0.43806522650716734,-0.5718587020223189,-0.30427175099201575
2.230985675369623,-0.5410636767591678,-0.6876648387658812,-0.39446251475245436
2.2575442103696597,-0.6070648967211708,-0.7452516850558418,-0.4688781083864998
2.2813069820404053,-0.6688969688873672,-0.7984861786836549,-0.5393077590910794
2.344995551251204,-0.7289786927983825,-0.8588880027563504,-0.5990693828404146
2.393590944414993,-0.7479298513113004,-0.8901653654392344,-0.6056943371833664
2.4551011586866274,-0.7547873005241789,-0.8947833591979942,-0.6147912418503635
2.515796659951013,-0.7764250802914349,-0.9047416046882827,-0.648108555894587
2.584553742059952,-0.6167272901419945,-0.7872060032841254,-0.44624857699986353
2.659764289855957,-0.6084469334971071,-0.7967429592842128,-0.4201509077100014
2.7425148032950446,-0.6233787856150032,-0.8133313879049584,-0.4334261833250479
2.813886376402028,-0.8116448807187631,-0.9836956485550468,-0.6395941128824794
2.932826538503002,-1.0506602778155882,-1.241664761048348,-0.8596557945828285
3.0699641374826805,-1.1130098363015164,-1.3081695153101751,-0.9178501572928578
3.201272778958516,-1.1840755033793025,-1.3627968351022217,-1.0053541716563832
3.3770701727124073,-1.2701558859692683,-1.434894119134324,-1.1054176528042126
3.6449190299982126,-1.3428169412662307,-1.5048689983404007,-1.1807648841920608
3.964124629187177,-1.4182481110825074,-1.596385623553863,-1.2401105986111518
4.1532886028289795,-1.507638258149655,-1.6882412155819162,-1.3270353007173938
4.701323288346643,-1.5184434915647507,-1.705945008081462,-1.3309419750480393
5.228340429333125,-1.542793375681285,-1.7183548873018464,-1.3672318640607237
5.78757759875271,-1.5484731231657058,-1.7476880368754009,-1.3492582094560108
6.649323132104133,-1.30973843851264,-1.4952545141411657,-1.1242223628841144
8.560249859687046,-1.2184191627898027,-1.4310300247231327,-1.0058083008564727
10.010813955882867,-0.8875976050916352,-1.0878541897123557,-0.6873410204709147
