x,score,lower_bound,upper_bound
2.0,0.3070481509768972,0.1696204286076061,0.4444758733461883
2.6567546443162824,0.06126354475518518,-0.110286833467326,0.23281392297769637
2.7603592325331068,0.030098534034619533,-0.12678126780675336,0.18697833587599244
2.7963135768706664,0.08331696405252971,-0.05222827213011248,0.2188622002351719
2.8239074359282155,0.1724316978211017,0.03448940755622343,0.31037398808598
2.848468820225667,0.2174832847113719,0.09984016804150044,0.3351264013812434
2.8781335489786946,0.2801407359057846,0.17676616154496086,0.38351531026660834
2.8921160839207345,0.30836529058198414,0.20628250034120071,0.41044808082276757
2.908060215565796,0.30195473750204493,0.20756766337690982,0.3963418116271801
2.9205691256480444,0.5052078427101394,0.2981286259655834,0.7122870594546954
2.9351058015559732,0.5319677864092616,0.32240480250989734,0.7415307703086258
2.954489657746011,0.5257607611347526,0.3260506850736824,0.7254708371958227
2.9692833805327217,0.5237505296018055,0.32696458046676924,0.7205364787368417
2.9825028982244044,0.5308513934478747,0.34224820410380574,0.7194545827919436
2.9936762386937916,0.5118309078647286,0.3261818715412752,0.697479944188182
3.0011512790510504,0.48797010354260056,0.30059174851045756,0.6753484585747436
3.014947243233435,0.3070210159840214,0.19952264958956412,0.41451938237847863
3.023941090987579,0.32802789076083044,0.23439161443921158,0.4216641670824493
3.0339248582208955,0.3139916970680804,0.22051101030657405,0.4074723838295867
3.0418181599384537,0.30290178257655453,0.21279653333582654,0.3930070318172825
3.0532493353354284,0.2691998754253278,0.19101322756161304,0.34738652328904257
3.067503879752768,0.21257135968229574,0.1456948532170267,0.2794478661475648
3.085188347273326,0.16319369719334634,0.09882435542173279,0.22756303896495989
3.1037667473140744,0.13089336155000036,0.07515827358775018,0.18662844951225055
3.121613774619261,0.11475930764098662,0.05261497350045373,0.17690364178151952
3.1447951793670654,0.12552849957383733,0.0662808388471116,0.18477616030056304
3.1569100618362427,0.12538408668223266,0.06309397974042427,0.18767419362404106
3.171748445681405,0.1636760965073801,0.07545892365424901,0.2518932693605112
3.1892499901039892,0.19917496141522573,0.12095254444384282,0.2773973783866086
3.208557033120617,0.20017920297847777,0.11356046157260488,0.2867979443843507
3.2361900806427,0.1848095234821565,0.09916681749805766,0.27045222946625536
3.2659578173937125,0.13640848389017765,0.06968652390397549,0.2031304438763798
3.3073752442727544,0.12045836638662082,0.05681778780998567,0.18409894496325596
3.3358577916211516,0.09977641614310091,0.036754056541408855,0.16279877574479296
3.3758227825164795,0.09056743614073265,0.02948771905025136,0.15164715323121394
3.4143868684768677,0.08435558641445967,0.025854565407905157,0.1428566074210142
3.4517184495925903,0.14060872608255442,-0.025954128698309042,0.3071715808634179
3.49629545211792,0.104742600368638,-0.049716230815111534,0.2592014315523875
3.551750659942627,-0.2394541004626926,-0.47179757554039686,-0.007110625384988356
3.59087073802948,-0.2874376575138353,-0.5283037869374949,-0.04657152809017576
3.6400465965270996,-0.2252681663280899,-0.3322234980983821,-0.11831283455779774
3.702869176864624,-0.23000642967422108,-0.32989085845014526,-0.1301220008982969
3.7596455812454224,-0.27830444309185226,-0.3842790964579216,-0.17232978972578297
3.793383976297181,-0.5530160993183992,-0.8757386062291764,-0.23029359240762204
3.836777896856174,-0.4140826122967785,-0.5305534196199921,-0.29761180497356493
3.8596912760161226,-0.46449462108675865,-0.5790047031378012,-0.3499845390357162
3.9028933857921317,-0.5057415613239806,-0.6195903093961913,-0.3918928132517699
3.929400342794575,-0.56798831335899,-0.6694324594028418,-0.4665441673151383
3.9626739276318554,-0.5882642205688989,-0.6986735328503477,-0.4778549082874501
3.983214208610378,-0.5899576428739539,-0.7083522561200974,-0.4715630296278104
4.001199333375995,-0.5639341012994388,-0.6650728517561326,-0.462795350842745
4.025077229541863,-0.5517670336177487,-0.6459041804315646,-0.4576298868039328
4.0578905798798175,-0.5018342898100201,-0.5622536399334714,-0.4414149396865687
4.08265833124121,-0.49420076337831,-0.5538418240627901,-0.4345597026938298
4.122766143265283,-0.4916874823302734,-0.5577082082324142,-0.4256667564281326
4.164358001058568,-0.45544224056421534,-0.5225600347105361,-0.38832444641789454
4.221171800384186,-0.4112360312516136,-0.48255502330346656,-0.3399170391997607
4.535207986831665,-0.3195826451198272,-0.41025181982606024,-0.22891347041359417
5.254602909088135,-0.2097872897411631,-0.2869066774077677,-0.13266790207455847
6.671990394592285,-0.12938604161959305,-0.20728465477706493,-0.051487428462121176
7.111907357073948,-0.07595747879862294,-0.1628167207718816,0.010901763174635731
7.969116111002716,-0.0993187885533968,-0.19061518879384365,-0.008022388312949977
