x,score,lower_bound,upper_bound
1.07,0.2573687588169627,0.13198461348697382,0.38275290414695157
1.1300279235839845,0.24303803376683533,0.11555729275212417,0.3705187747815465
2.4713271389284963,0.3489216254160606,0.147752998651022,0.5500902521810992
3.587362857123148,0.5553255884718875,0.41246833792399334,0.6981828390197817
4.587325663675186,0.5830524430941584,0.4203429792840038,0.7457619069043129
5.697211572280725,0.5907996178795959,0.43253027085087803,0.7490689649083138
6.757387400738885,0.49838739289362805,0.3820760993077354,0.6146986864795206
7.494562766406321,0.4707360854108748,0.35123731487106963,0.59023485595068
8.264764555008405,0.43562364610639226,0.3179863881091749,0.5532609041036096
9.070845438862282,0.36733920097853545,0.25283439394332513,0.4818440080137458
9.748731979646852,0.29132637651809423,0.1732647727300062,0.4093879803061823
10.308331093081698,0.32464468479407893,0.22072514188129827,0.4285642277068596
11.052019119262695,0.3494068110722943,0.2474213660735928,0.45139225607099587
11.662128448486328,0.3436037721325482,0.2437252235642522,0.44348232070084426
12.088506698608398,0.3293324234513445,0.23509209930314412,0.4235727475995449
12.448853520006596,0.3076193454014979,0.2270958728656542,0.38814281793734157
13.094109535217285,0.28140031565581264,0.2168396336500621,0.3459609976615632
13.3933344782398,0.25786809315010867,0.1992902058698026,0.3164459804304147
13.6761474609375,0.2698785971805293,0.22011053114145163,0.319646663219607
13.935212771852452,0.3420993563273541,0.25421986848399347,0.42997884417071475
14.38589859008789,0.3876064790912895,0.2609188389108247,0.5142941192717543
14.812781835486224,0.4257248749175883,0.30711072144188944,0.5443390283932872
15.177640417493855,0.4330574114113218,0.3002185118565346,0.565896310966109
15.50220775604248,0.46347319870355747,0.32589612997324796,0.6010502674338669
15.972728000564679,0.4674837171730013,0.3243694486353177,0.6105979857106849
16.355484346174066,0.4668633577270667,0.3283072241368703,0.6054194913172631
16.759992464432557,0.4714655917001216,0.3324269326001472,0.610504250800096
17.128907203674316,0.4804025216134014,0.3346048384986975,0.6262002047281053
17.418405802261677,0.4607300167787858,0.32028720154140256,0.601172832016169
17.854430198669434,0.41672788457230947,0.27815992277853796,0.555295846366081
18.243930955688487,0.18906145664223264,0.09208802949994331,0.28603488378452196
18.559305478560354,0.15338326970418123,0.057714045847621034,0.24905249356074144
19.030884645952582,0.15242057029295297,0.055985813395227985,0.24885532719067796
19.38984244213551,0.09941412211093306,-0.0250044350488082,0.22383267927067432
19.83621350259769,0.07051126075132778,-0.03797332799422186,0.1789958494968774
20.267532109145822,0.02051185985363557,-0.08949988168194789,0.13052360138921903
20.691410205972065,-0.003224572269089887,-0.10967030831253809,0.10322116377435832
21.192804516549565,-0.06548492436165369,-0.19022544633039534,0.05925559760708794
21.78976257879366,-0.1212676276060987,-0.23956319490756167,-0.002972060304635732
22.265617391238656,-0.1526246367449456,-0.2578833700938095,-0.047365903396081696
22.83801875254271,-0.15662000035351648,-0.23267008553088775,-0.0805699151761452
23.474491855378332,-0.1583570946344848,-0.2331726271477439,-0.0835415621212257
24.247462556703738,-0.22200132496470895,-0.28576590849997874,-0.15823674142943916
24.68356990894301,-0.26088359996714683,-0.32080174886136337,-0.2009654510729303
25.190365774502784,-0.27655705128553254,-0.3425709094685664,-0.21054319310249867
26.093514084368877,-0.3003231628142895,-0.3702022562373698,-0.2304440693912092
27.390019550774802,-0.2954437872650058,-0.36952471221075467,-0.22136286231925695
28.64261693392647,-0.25229004776033914,-0.3355494688720995,-0.16903062664857876
29.49822059003593,-0.2708336861459934,-0.3537839632257894,-0.18788340906619738
30.726617702791224,-0.31154092797127064,-0.3984089850625971,-0.2246728708799442
32.08511982122435,-0.3634199676821236,-0.44720459544598606,-0.2796353399182611
33.88996366546557,-0.4451030992731384,-0.5598491739434702,-0.3303570246028066
36.08693923258065,-0.5003821553041761,-0.609458623994809,-0.39130568661354315
39.082430054701916,-0.6090070710732038,-0.7080098980827914,-0.5100042440636163
46.81269177902128,-0.95050238570106,-1.1203187433901387,-0.7806860280119815
53.20948245727561,-0.9380178499491287,-1.0664914549153597,-0.8095442449828978
68.91237724911142,-0.6792757754350903,-0.8659083610156062,-0.49264318985457445
124.11315536499023,-0.7695892448560465,-0.9618324686183721,-0.5773460210937209
214.76614379882812,-0.9524051349447897,-1.115476441736134,-0.7893338281534455
300.3750863579387,-1.1389734375194163,-1.3094285475038498,-0.9685183275349828
314.761207722325,-1.325804511175136,-1.5226340509125245,-1.1289749714377475
327.3691177057747,-1.533516062469977,-1.7488096518752099,-1.3182224730647443
