x,score,lower_bound,upper_bound
0.0227272727272727,-1.1886304021344405,-1.3369820762004854,-1.0402787280683956
0.022761763420209517,-1.0673051821012358,-1.2143263563296596,-0.9202840078728121
0.0277825948486642,-0.8636720126352845,-0.9512989118934703,-0.7760451133770987
0.033106153394610115,-0.7878228004348847,-0.862998504537193,-0.7126470963325765
0.039563383394890135,-0.6780953573131503,-0.7525304156586844,-0.6036602989676162
0.04284306498352264,-0.6319442699560344,-0.7103352640312374,-0.5535532758808314
0.05103353138696523,-0.5366095186846409,-0.6047508848586008,-0.46846815251068097
0.05581241760182103,-0.4759613824937426,-0.5470588794182867,-0.40486388556919856
0.060212563031523246,-0.4176817359209799,-0.49180810719101287,-0.34355536465094694
0.06521207094192505,-0.3697080565068745,-0.43217021445029385,-0.30724589856345513
0.06804000955913948,-0.3414679283056727,-0.4041888668599088,-0.2787469897514366
0.07160554434482039,-0.3528192382350379,-0.4041838143319351,-0.3014546621381407
0.074301578104496,-0.3242665525544339,-0.37942696243543533,-0.2691061426734324
0.07730413921628754,-0.2939029247076119,-0.3540587763621905,-0.2337470730530333
0.08198708317852828,-0.21246294659374992,-0.27144345305039685,-0.15348244013710297
0.08521099052771663,-0.16738424215577402,-0.22024948213687975,-0.11451900217466829
0.08807373046875,-0.12513833092299756,-0.18437950515488796,-0.06589715669110716
0.09338341868292155,-0.056289507087130035,-0.11216733345959597,-0.0004116807146641033
0.09537554759007677,-0.013199231622462386,-0.07441028613269578,0.048011822887771005
0.10016155987977982,0.032743222757151365,-0.030293414275206175,0.0957798597895089
0.10529750937762417,0.08492437377835688,0.04341566983382816,0.1264330777228856
0.10894850867611194,0.1209869494950491,0.08250485347509914,0.15946904551499905
0.11645809023687202,0.14303098551292737,0.1037563865554061,0.18230558447044865
0.12079427515962879,0.16727796435510384,0.11691699022795184,0.21763893848225585
0.1324847236331138,0.2075099443445262,0.1515356641384934,0.263484224550559
0.1392081407502793,0.21152643986075026,0.16546417265653982,0.2575887070649607
0.1453870169010335,0.2221667440522436,0.17472115501399704,0.26961233309049015
0.15120092034339905,0.2533106880564268,0.20865199281200986,0.29796938330084377
0.15930753209583878,0.2637150633680729,0.2192671624957946,0.30816296424035117
0.16647409087737897,0.2981403766652203,0.25925520641176764,0.337025546918673
0.17428438308615063,0.35066430754655,0.30429650011422965,0.3970321149788703
0.18050308183417774,0.40696676225237965,0.3573740064519598,0.4565595180527995
0.18793889401604402,0.4710949751806185,0.4310085704483511,0.5111813799128858
0.2001074101921942,0.5242875740533611,0.47037696037620413,0.5781981877305181
0.20765552222267686,0.5636021720902965,0.50445122675152,0.622753117429073
0.21406721323728561,0.5819434105027768,0.5204004692286412,0.6434863517769123
0.22168542378982983,0.5906099112461964,0.5235600619390989,0.657659760553294
0.23069719777311637,0.5987367315197873,0.5332940215991744,0.6641794414404003
0.23707961464986688,0.5860856978671983,0.5264442290628002,0.6457271666715965
0.24534951504043537,0.5673365783445071,0.5072081121269725,0.6274650445620418
0.25129074316551014,0.5705927962810051,0.5194565901422302,0.62172900241978
0.257843056894979,0.5568420301886501,0.49892811119601366,0.6147559491812865
0.265893077701843,0.538675797612984,0.4765508669091326,0.6008007283168354
0.2707045781315346,0.4841509721927461,0.4245630174208262,0.5437389269646661
0.27432791380562627,0.4234225818342895,0.36492966115409675,0.48191550251448223
0.28061039376812413,0.38571608169697946,0.32729161513852495,0.444140548255434
0.2887729041317213,0.3630629343040317,0.29737898166604293,0.42874688694202046
0.29657225475501425,0.321280148420181,0.268786150865859,0.373774145974503
0.3039607563997262,0.254621785682499,0.200453070693624,0.308790500671374
0.31308455023372594,0.1800860242055578,0.11639707381666826,0.24377497459444736
0.3251888168666577,0.0901201219876471,0.011447621434552371,0.16879262254074184
0.34432044637490944,0.0016652346783954468,-0.08050105848856669,0.08383152784535759
0.36621250689514506,-0.11235793184467029,-0.1815534799634526,-0.04316238372588796
0.38847145780388415,-0.4921163639911127,-0.671055963132395,-0.31317676484983037
0.45772151377134734,-1.024319615061766,-1.1935144636908923,-0.8551247664326396
0.5211422217338817,-1.1040488746406774,-1.269747524104872,-0.9383502251764827
0.5622765431316119,-1.0948797863249724,-1.2677727997948125,-0.9219867728551323
0.6090941384065744,-1.0547641233616574,-1.2335496644266934,-0.8759785822966214
0.6866309215446759,-0.22554718513271643,-0.4854128871516191,0.03431851688618626
0.8969721884850989,0.45552432203443327,0.07085993051826883,0.8401887135505977
0.9295066057829522,1.7673770871339984,1.4939762059058506,2.0407779683621463
0.9759425436292173,1.9972994591509057,1.7017611066417009,2.2928378116601102
