x,score,lower_bound,upper_bound
0.0408163265306122,1.2137647744130016,0.9858349633856707,1.4416945854403325
0.044296407369932345,0.5888746645265768,0.3740382658985829,0.8037110631545706
0.05911159648633619,0.6833954360641987,0.556917047535082,0.8098738245933155
0.06847642491795349,0.6887219454162241,0.584094011149435,0.7933498796830132
0.0768909719076609,0.6287251531161934,0.5387069296883376,0.7187433765440492
0.0840762290636406,0.5520067492715947,0.4685952966551745,0.6354182018880148
0.09359579882187957,0.5043786039861988,0.42168353246557394,0.5870736755068238
0.10420264677411427,0.43886538720483437,0.3609234469640526,0.5168073274456161
0.11191117089079661,0.3621464172261539,0.2875454642090039,0.43674737024330396
0.11819694938028057,0.31183503845123367,0.22909968547569456,0.39457039142677275
0.12469130792707601,0.2789014195542449,0.18691742054369642,0.3708854185647934
0.1305219207060318,0.23152126613830842,0.15826106762681097,0.3047814646498059
0.13376864407476702,0.20353994428032915,0.13326781409651,0.2738120744641483
0.13954293727874756,0.14412136166756362,0.0734120393077927,0.21483068402733452
0.14322837442159653,0.11664878972415872,0.04599472827220992,0.1873028511761075
0.1477147489786148,0.09363679043780455,0.02903098692572524,0.15824259394988388
0.15153415833510975,0.05604224066747421,-0.0071783362345193835,0.1192628175694678
0.15617857065588364,0.021838949895704295,-0.03669443592632307,0.08037233571773165
0.16289725761480706,0.0005643046311203576,-0.06135598645760542,0.06248459571984614
0.16674058139324188,-0.06364941500325841,-0.11598881703994945,-0.011310012966567355
0.17251648337752729,-0.1917910874865269,-0.31568544030858503,-0.06789673466446879
0.17645673064401,-0.22466124777730168,-0.3434372799019283,-0.10588521565267509
0.18117895080506066,-0.23448098171020035,-0.3097658891463284,-0.15919607427407229
0.1860487163066864,-0.24557202318879012,-0.3099603693411598,-0.18118367703642044
0.19083578189204192,-0.27433696396101687,-0.341397165463492,-0.2072767624585417
0.19362140446901321,-0.3116577916107606,-0.3756783824811762,-0.24763720074034506
0.19965030480197352,-0.32955082584637624,-0.3902524769298915,-0.26884917476286097
0.20338644832372665,-0.3326040577403485,-0.39384420349899485,-0.2713639119817022
0.20635034830946536,-0.33840378314220493,-0.3990930626557973,-0.27771450362861255
0.20984242584127255,-0.34179134094073466,-0.40276204087294704,-0.2808206410085223
0.21461546928341146,-0.36622419749395824,-0.4295117353036212,-0.3029366596842953
0.21920456737279892,-0.38155820057884776,-0.4516066139060237,-0.31150978725167183
0.22433486582089884,-0.3759898576204555,-0.453261094689596,-0.298718620551315
0.22949474964196082,-0.3487256362750453,-0.4125845910857178,-0.28486668146437283
0.2347815575084326,-0.3518885178720068,-0.41889448791848716,-0.28488254782552647
0.23873104252216237,-0.3620318974189884,-0.42810931672683306,-0.2959544781111437
0.2448984483772842,-0.3708113715163524,-0.42930378554240745,-0.31231895749029737
0.24959494918584824,-0.37890026415736827,-0.4411927694246526,-0.31660775889008397
0.2552286623041734,-0.40900014253258266,-0.49437396493646374,-0.3236263201287016
0.261564755411425,-0.4449205423885112,-0.5709297119353566,-0.3189113728416658
0.26733437025071594,-0.3670755844360261,-0.48223423547300504,-0.2519169333990472
0.2711455836903488,-0.08424939717521134,-0.24030234491390512,0.07180355056348246
0.2769548514692661,-0.058415104706383315,-0.2211746606141078,0.10434445120134117
0.27957290003018986,-0.042788263986814096,-0.21042556765615367,0.12484903968252548
0.28407666864023073,0.07256995165618084,-0.12734118425846847,0.2724810875708301
0.2887297876867669,0.10409891571410843,-0.09694047505500142,0.30513830648321827
0.29266718848375084,0.05796666337616313,-0.059988521829830874,0.17592184858215715
0.2957642960064939,0.0893496229296405,-0.024906240778865205,0.2036054866381462
0.30117092019031,0.04931020173491791,-0.013253651459350209,0.11187405492918603
0.3070771579069871,0.06817344581286931,0.0031442919956196635,0.13320259963011896
0.3136168298606895,0.10695043883436471,0.042848178874632756,0.17105269879409668
0.3200543953896053,0.13242378375038633,0.06604983392055844,0.19879773358021421
0.32532774422457333,0.14872112804494564,0.08044056390279031,0.21700169218710097
0.3301641977361193,0.1681583887771904,0.09078861599145217,0.24552816156292862
0.34001512825489044,0.20457552434697415,0.1189642568218264,0.29018679187212193
0.34484580159187317,0.20574623582144408,0.11379361344409986,0.2976988581987883
0.3524280221665017,0.1401199312513224,0.05210851251491026,0.22813134998773454
0.35987860656752335,0.058799515863020145,-0.010273809355038917,0.1278728410810792
0.3665725886821747,-0.00824365469357734,-0.08762777941393152,0.07114047002677684
0.3757520318031311,-0.23911387734175643,-0.3870285832202283,-0.09119917146328455
0.39101546354455796,0.24191637231506097,-0.03841428996546803,0.52224703459559
0.4155989381032337,-1.780710608753371,-2.341380398296579,-1.2200408192101635
