x,score,lower_bound,upper_bound
0.0,-0.0463741056615711,-0.12025936416329724,0.02751115284015504
0.021739130434782608,-0.23879194021519085,-0.3539007405851718,-0.12368313984520991
0.07417582417582418,-0.3779598238675911,-0.49949201997519455,-0.2564276277599876
0.08514492753623187,-0.5125004952022407,-0.6385994373710417,-0.3864015530334397
0.08893280632411067,-0.6083527871666659,-0.7490010182636381,-0.46770455606969363
0.09545454545454546,-0.7017302423110595,-0.8235028798822894,-0.5799576047398296
0.10681818181818181,-0.7895139508809461,-0.9188989708919731,-0.6601289308699191
0.12916666666666665,-0.804078327818009,-0.9370686308779272,-0.6710880247580908
0.14459930313588848,-0.8247663507293295,-0.9731192460453748,-0.6764134554132841
0.15192307692307694,-0.848626178758427,-1.004094283932488,-0.6931580735843661
0.15812500000000002,-0.8437604915012787,-1.0130650420166614,-0.6744559409858962
0.16843971631205673,-0.8107173129116647,-0.9616558254586169,-0.6597788003647125
0.18099415204678362,-0.7814236017979024,-0.9400813320780448,-0.62276587151776
0.19523809523809524,-0.8044338917338401,-0.9649746074720436,-0.6438931759956366
0.2113095238095238,-0.8066934181970324,-0.9525534599030302,-0.6608333764910347
0.21583850931677018,-0.8131085393993592,-0.9545548256247359,-0.6716622531739825
0.22996794871794873,-0.8018678908751938,-0.9429500286735999,-0.6607857530767878
0.23431372549019608,-0.7568054992745811,-0.9179573486677286,-0.5956536498814335
0.23669467787114845,-0.7321750598872999,-0.8928681897476366,-0.5714819300269632
0.23973727422003283,-0.7752899801462766,-0.9487788750770016,-0.6018010852155515
0.2605820105820106,-0.78538602297709,-0.9263517062962272,-0.6444203396579529
0.262531328320802,-0.8186056412759105,-0.9619272149294609,-0.6752840676223602
0.26794258373205737,-0.878693506498981,-1.0270127953025203,-0.7303742176954418
0.27386363636363636,-0.9012145678366248,-1.0437301363535718,-0.7586989993196778
0.28174603174603174,-0.9114346833731725,-1.0394127476157555,-0.7834566191305894
0.2915057915057915,-0.9100000203915193,-1.0337386960503798,-0.7862613447326587
0.3038461538461539,-0.9121976451043144,-1.0380694434609572,-0.7863258467476717
0.32380952380952377,-0.8744629148154759,-1.0031938356872498,-0.7457319939437019
0.3390804597701149,-0.7952534879126771,-0.9329618268983604,-0.6575451489269939
0.37047619047619046,-0.7715027883238186,-0.913902522492051,-0.6291030541555862
0.396969696969697,-0.6830473874732046,-0.8391209642418876,-0.5269738107045215
0.40689655172413797,-0.6255088138776599,-0.7725179179166008,-0.4784997098387189
0.4174228675136116,-0.5575257905647937,-0.693938358904085,-0.4211132222255024
0.424812030075188,-0.5099270691230661,-0.6495924856239703,-0.3702616526221618
0.43614130434782605,-0.4696444677178592,-0.6125503401688113,-0.32673859526690724
0.44802867383512546,-0.44788048696093175,-0.5910196957850361,-0.3047412781368274
0.458041958041958,-0.41588117711116496,-0.568699570602204,-0.2630627836201259
0.4658914728682171,-0.41996258874440956,-0.5675926425622891,-0.27233253492653
0.46841755319148937,-0.43348278640126925,-0.5810276781550093,-0.28593789464752917
0.4696691176470588,-0.44491871870021793,-0.5984760988279767,-0.29136133857245916
0.4733893557422969,-0.5117032054242969,-0.6719466893429875,-0.3514597215056064
0.4772256728778468,-0.5677486514982848,-0.7337707798875355,-0.40172652310903406
0.49489795918367346,-0.5800990494177015,-0.7595491493056241,-0.4006489495297789
0.5634920634920635,-0.4612970407716953,-0.6370653217306381,-0.28552875981275255
0.5732142857142857,-0.32875394858913554,-0.5072044302472617,-0.15030346693100935
0.5871212121212122,-0.1652109156137848,-0.36016626685016817,0.029744435622598625
0.6031468531468531,0.07667044089256406,-0.1709218858375507,0.3242627676226788
0.6165158371040724,0.33920488482634675,0.1079365875231176,0.5704731821295759
0.6213235294117647,0.5930254933726928,0.3421212768718219,0.8439297098735637
0.6328626444159178,0.837763307622124,0.6250969957182453,1.0504296195260028
0.6394444444444445,1.046620731601991,0.8450509906877204,1.2481904725162618
0.6414285714285715,1.2717308231185678,1.0668725309263216,1.476589115310814
0.6478537360890302,1.4734943595099554,1.225896527280557,1.7210921917393538
0.7113095238095238,1.7232817891559171,1.4598225039267914,1.9867410743850429
0.7165178571428572,1.9105636220605655,1.64129146629218,2.179835777828951
0.7357293868921776,2.0532594288208026,1.7584154475333034,2.3481034101083016
0.7573529411764706,2.262208539163051,1.9675593010981907,2.5568577772279113
0.8452380952380952,2.428620871617378,2.1172441613323523,2.7399975819024034
0.8685714285714285,2.5528772117082212,2.202403863113712,2.9033505603027305
0.8980414746543779,2.6936065221957057,2.335115735143379,3.0520973092480324
0.9130252100840336,2.8476804519216885,2.479690359731311,3.215670544112066
0.9293237250554324,2.979305804275075,2.5859925791581504,3.3726190293919998
